run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__new_policy__s1,custom_mujoco_action_resampled_v5_hopper,cvae,new_policy,1,0.6666666666666666,1.0,1.0,1.0,1.784018635749817,1.052473783493042,0.8831441738757259,0.37548089027404785,1.0259014492109084,,,1.0,1.191734956336975,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,generalization,0,0.5512820512820513,0.5512820512820513,1.0,1.0,nan,0.6280512809753418,1.0114080496932676,0.408764511346817,0.792496864962469,,,1.0,0.6209672556648255,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__generalization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,generalization,1,0.782051282051282,0.782051282051282,1.0,1.0,nan,0.7000394463539124,1.115582724880323,0.4631086587905884,0.8366835999073439,,,1.0,0.6275101171264649,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,1.0,1.0,nan,0.17616763710975647,0.1749735854985713,0.11205515265464783,0.41972328635632844,,,1.0,1.006824182106018,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__new_policy__s0,custom_mujoco_action_resampled_v5_hopper,cvae,new_policy,0,0.6666666666666666,1.0,1.0,1.0,2.129810333251953,1.0277942419052124,0.8829807942669393,0.3222038745880127,1.013801875074816,,,1.0,1.1640052066574096,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,specialization,1,1.0,1.0,1.0,1.0,nan,0.666394829750061,0.37798740154280813,0.3102659285068512,0.8163300985202377,,,1.0,1.7630080447921752,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__specialization__s0,custom_mujoco_action_resampled_v5_hopper,cvae,specialization,0,0.5,0.5,1.0,1.0,nan,0.6415492296218872,0.3663684494688993,0.309196412563324,0.800967683256876,,,1.0,1.7511039243469237,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v5_hopper,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,1.0,1.0,0.0028903610073029995,0.9556002020835876,0.8018563162910043,0.32596510648727417,0.9775480561504829,,,1.0,1.191734956336975,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__cvae__single_shift__s0,custom_mujoco_action_resampled_v5_hopper,cvae,single_shift,0,0.6724137931034483,0.6724137931034483,1.0,1.0,nan,0.47476911544799805,0.34345108102395505,0.21541659533977509,0.689034915986119,,,1.0,1.3823485837707519,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,1.0,1.0,0.9065200686454773,1.292616367340088,1.1104901936409732,0.9165849685668945,1.1369328772359817,,,1.0,1.1640052066574096,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/action_resampled_v4_hopper10x/runs/custom_mujoco_action_resampled_v5/custom_mujoco_action_resampled_v5_hopper__inr_diffusion_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v5_hopper,inr_diffusion_history_conditioned,specialization,1,0.631578947368421,0.631578947368421,1.0,1.0,nan,1.2641550302505493,0.7170443912520937,0.950989305973053,1.1243464903002762,,,1.0,1.7630080447921752,358,38,38,38
