run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_state_resampled_v2_walker2d,inr_transformer_history_conditioned,single_shift,1,0.9827586206896551,0.9827586206896551,1.0,1.0,nan,0.4470639228820801,0.4026489619501493,0.0011626199120655656,0.6686283892283367,,,1.0,1.110306905342102,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_state_resampled_v2_walker2d,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,1.0,1.0,nan,0.4181536138057709,0.41919092678460007,0.14819765090942383,0.6466479829132469,,,1.0,0.9975254402885437,269,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__inr_diffusion_history_conditioned__specialization__s1,custom_mujoco_state_resampled_v2_humanoid,inr_diffusion_history_conditioned,specialization,1,1.0,1.0,1.0,1.0,nan,0.7723087072372437,0.6415547243262983,0.6434758901596069,0.8788109621740295,,,1.0,1.20380799634552,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_state_resampled_v2_humanoid,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,1.0,1.0,0.289182186126709,0.8645418286323547,0.8858306476156427,0.6810541152954102,0.929807414808225,,,1.0,0.9759673939476013,180,117,117,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_ant__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_state_resampled_v2_ant,inr_transformer_history_conditioned,single_shift,1,0.9310344827586207,0.9310344827586207,1.0,1.0,nan,0.3823520541191101,0.3597024589059401,0.0004961764207109809,0.6183462251191562,,,1.0,1.0629675851593017,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_transformer_history_conditioned__specialization__s0,custom_mujoco_state_resampled_v2_walker2d,inr_transformer_history_conditioned,specialization,0,0.868421052631579,0.868421052631579,1.0,1.0,nan,1.2922502756118774,0.9184582497425798,1.0912144184112549,1.1367718661243678,,,1.0,1.4069776998291015,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_halfcheetah__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_state_resampled_v2_halfcheetah,inr_transformer_fitted_latent,conflation,1,1.0,1.0,1.0,1.0,nan,0.01583160273730755,0.015879049243101764,0.002747136866673827,0.12582369704196245,,,1.0,0.9970120058784485,269,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_state_resampled_v2_humanoid,inr_transformer_fitted_latent,conflation,1,1.0,1.0,1.0,1.0,nan,0.00032386279781349003,0.0003235386890538672,0.00015955172420945019,0.01799618842459397,,,1.0,1.0010017619857787,269,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_diffusion_history_conditioned__generalization__s1,custom_mujoco_state_resampled_v2_walker2d,inr_diffusion_history_conditioned,generalization,1,1.0,1.0,1.0,1.0,nan,0.9354212284088135,1.1903322593221073,0.7759721875190735,0.9671717677893692,,,1.0,0.7858488426933289,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__single_shift__s0,custom_mujoco_state_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,single_shift,0,0.9655172413793104,0.9655172413793104,1.0,1.0,nan,0.6979525685310364,0.6530183543819761,0.33437883853912354,0.8354355561807484,,,1.0,1.0688100324401855,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_state_resampled_v2_humanoid,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,1.0,1.0,nan,0.6605044603347778,0.6113387382145,0.4819765090942383,0.8127142550335744,,,1.0,1.080423043800354,358,58,58,19
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_state_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,generalization,0,1.0,1.0,1.0,1.0,nan,0.8881224393844604,1.0276787861260184,0.6839236617088318,0.9424024826922203,,,1.0,0.8642023669013977,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__inr_transformer_history_conditioned__no_shift__s1,custom_mujoco_state_resampled_v2_humanoid,inr_transformer_history_conditioned,no_shift,1,1.0,1.0,1.0,1.0,nan,0.0002342407824471593,0.00023469562225780007,9.145337389782071e-05,0.015304926737725969,,,1.0,0.9980620013008118,358,78,78,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_state_resampled_v2_walker2d,inr_transformer_fitted_latent,specialization,1,1.0,1.0,1.0,1.0,nan,1.4057302474975586,1.0041853641438385,1.2024070024490356,1.1856349554131569,,,1.0,1.3998712764511108,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__cvae__new_policy__s0,custom_mujoco_state_resampled_v2_humanoid,cvae,new_policy,0,0.6666666666666666,1.0,1.0,1.0,0.41778406500816345,0.4783032536506653,0.47507715467717493,0.004440891090780497,0.6915947177723853,,,1.0,1.0067906842956542,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_humanoid__cvae__generalization__s0,custom_mujoco_state_resampled_v2_humanoid,cvae,generalization,0,1.0,1.0,1.0,1.0,nan,0.5276543498039246,0.5522261457861039,0.45837026834487915,0.7263982033319772,,,1.0,0.9555041061172486,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_hopper__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_state_resampled_v2_hopper,inr_diffusion_history_conditioned,generalization,0,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,1.2250603437423706,1.8325090286041965,1.0542668104171753,1.1068244412472876,,,1.0,0.6685153113136292,180,78,78,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_state_resampled_v2_walker2d,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,1.0,1.0,0.36493730545043945,0.37061914801597595,0.36336955040296265,0.0008556652464903891,0.608784976831702,,,1.0,1.0199510322341918,358,117,117,0
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_walker2d__cvae__specialization__s0,custom_mujoco_state_resampled_v2_walker2d,cvae,specialization,0,0.7631578947368421,0.7631578947368421,1.0,1.0,nan,1.4970299005508423,1.0640040000155504,1.227913498878479,1.2235317325475634,,,1.0,1.4069776998291015,358,38,38,38
/mnt/data/INR/outputs/mujoco/suites/state_resampled_v2/runs/custom_mujoco_state_resampled_v2/custom_mujoco_state_resampled_v2_ant__cvae__generalization__s1,custom_mujoco_state_resampled_v2_ant,cvae,generalization,1,1.0,1.0,1.0,1.0,nan,0.5225688815116882,0.5877765246720429,0.35135889053344727,0.7228892595077674,,,1.0,0.8890604840049744,180,78,78,0
