run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,new_policy,0,0.6666666666666666,1.0,0.17998768389225006,0.299468070268631,0.2890950259684405,0.2389911264181137,0.5472367588792176,,,1.0,1.0358810888061523,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,new_policy,0,0.6666666666666666,1.0,0.7554453611373901,0.3550988435745239,0.33649244150368035,0.16620714962482452,0.5959017063027459,,,1.0,1.0552951560745238,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,0.49451303482055664,0.24627602100372314,0.23337169661596682,0.0010855923173949122,0.4962620487239813,,,1.0,1.0552951560745238,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,0.1956491470336914,0.4325612783432007,0.4111860834218973,0.00014852733875159174,0.6576939093097949,,,1.0,1.0519842372665404,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__generalization__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,generalization,0,1.0,1.0,nan,0.6296445727348328,0.5463817556048152,0.545244038105011,0.793501463599679,,,1.0,1.1523894534835815,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v2_humanoid,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.19351452589035034,0.19479197444827598,0.07833081483840942,0.43990285960692543,,,1.0,0.9934419856796265,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__specialization__s1,custom_mujoco_action_resampled_v2_humanoid,cvae,specialization,1,1.0,1.0,nan,0.5427870154380798,0.39868729110607737,0.3666955232620239,0.7367408061442503,,,1.0,1.3614354596862792,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,generalization,0,0.9615384615384616,0.9615384615384616,nan,0.8861072659492493,0.8544491643234112,0.5757327079772949,0.9413327073618813,,,1.0,1.037050889564514,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__specialization__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,specialization,0,0.9736842105263158,0.9736842105263158,nan,1.773116111755371,0.7485032029651557,1.4308451414108276,1.3315840610924161,,,1.0,2.3688824640045167,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__conflation__s1,custom_mujoco_action_resampled_v2_ant,cvae,conflation,1,1.0,1.0,nan,0.014994251541793346,0.015226413211318795,0.01050972007215023,0.12245101690795934,,,1.0,0.9847527013549805,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.20222517848014832,0.6211112141609192,0.74953233280172,0.5329227447509766,0.7881060932139271,,,1.0,0.8286650048027039,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,0.22248344123363495,0.3628234267234802,0.3415185232713975,0.17774741351604462,0.6023482603307494,,,1.0,1.062382863594055,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_fitted_latent__novel_generalization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_fitted_latent,novel_generalization,0,0.6666666666666666,1.0,0.2624961733818054,0.6977958679199219,0.7106627442147868,0.5327908396720886,0.8353417671348188,,,1.0,0.981894539428711,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__no_shift__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,nan,0.14594756066799164,0.1444411904529821,0.10758298635482788,0.3820308373259829,,,1.0,1.010428951812744,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.007427215110510588,0.007350817550499239,0.005106216296553612,0.08618129211441766,,,1.0,1.0103930698165893,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__no_shift__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,no_shift,1,1.0,1.0,nan,0.3849727511405945,0.3853788494190646,0.3659846782684326,0.6204617241543546,,,1.0,0.9989462362060547,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__single_shift__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,single_shift,0,1.0,1.0,nan,0.14790982007980347,0.14601361890337983,0.00048359110951423645,0.3845904576036741,,,1.0,1.0129864679107665,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_fitted_latent,conflation,0,0.6724137931034483,0.6724137931034483,nan,0.0016209366731345654,0.001602932432191859,0.0009756213985383511,0.04026085782909457,,,1.0,1.0112320647964477,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__new_policy__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,new_policy,0,0.6666666666666666,1.0,3.5713586807250977,0.6551516652107239,0.556318546667856,0.0005866768769919872,0.8094143964686592,,,1.0,1.1776556239852904,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__single_shift__s0,custom_mujoco_action_resampled_v2_halfcheetah,cvae,single_shift,0,1.0,1.0,nan,0.22804881632328033,0.22512523468711237,0.007786156143993139,0.4775445699861745,,,1.0,1.0129864679107665,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,no_shift,0,1.0,1.0,nan,0.004399589728564024,0.00441353920104746,0.0006225851248018444,0.0663294031977073,,,1.0,0.996839390827179,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,nan,0.15950588881969452,0.15717449764646071,0.00031797357951290905,0.3993818834395152,,,1.0,1.0148331390151977,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.6331696510314941,0.5683539237278215,0.48085862398147583,0.7957195806510571,,,1.0,1.1140411363372802,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.00014856267080176622,0.00015086292284078012,9.544143540551886e-05,0.012188628749853948,,,1.0,0.9847527013549805,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,specialization,1,1.0,1.0,nan,0.8717277646064758,0.7501578476946547,0.6999432444572449,0.9336636249776875,,,1.0,1.162059115005493,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_fitted_latent__no_shift__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_fitted_latent,no_shift,0,1.0,1.0,nan,0.2531152367591858,0.2514576076855382,0.20268015563488007,0.5031055920571603,,,1.0,1.0065920816192626,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,1.0014309883117676,0.610331118106842,0.5112958019615405,0.4570375978946686,0.7812369154788079,,,1.0,1.1936947570571899,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,specialization,1,1.0,1.0,nan,0.7870866060256958,0.8480508682555479,0.7517085075378418,0.8871790157717302,,,1.0,0.9281124935874939,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__novel_generalization__s0,custom_mujoco_action_resampled_v2_hopper,cvae,novel_generalization,0,0.6581196581196581,0.9871794871794872,2.821594476699829,0.7470053434371948,0.6851047674078552,0.5077134966850281,0.8642947086712928,,,1.0,1.0903519855270385,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__generalization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,generalization,0,1.0,1.0,nan,0.9114782214164734,0.9704157270238077,0.6896557807922363,0.9547136855709535,,,1.0,0.939265714717865,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__no_shift__s1,custom_mujoco_action_resampled_v2_humanoid,cvae,no_shift,1,1.0,1.0,nan,0.005095507483929396,0.005100882609340283,0.003963930532336235,0.07138282345164974,,,1.0,0.9989462362060547,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,1.5360361337661743,1.3765535354614258,1.1569357428069047,1.14888596534729,1.1732661826974413,,,1.0,1.1898271308670043,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.000251447141636163,0.00024995338838804755,0.0001683688024058938,0.015857084903479673,,,1.0,1.0059761272201537,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,3.725647449493408,0.3084847927093506,0.2903706406424352,0.0019286576425656676,0.5554140732006623,,,1.0,1.062382863594055,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,conflation,0,1.0,1.0,nan,0.0012490677181631327,0.0012351939397951739,0.0005838323850184679,0.03534215214390789,,,1.0,1.0112320647964477,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,novel_generalization,1,0.5811965811965812,0.8717948717948718,1.7432174682617188,0.7881878018379211,0.8045752900274711,0.6159108877182007,0.8877994153174021,,,1.0,0.9796321259269715,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__single_shift__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,single_shift,1,1.0,1.0,nan,0.37896043062210083,0.37342141880570345,0.3000781536102295,0.6155976207086093,,,1.0,1.0148331390151977,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__single_shift__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,single_shift,1,1.0,1.0,nan,0.19158102571964264,0.19521941428348902,0.00202678213827312,0.4376996981032117,,,1.0,0.9813625679740906,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_walker2d,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,3.154005289077759,1.013991355895996,1.0326886597067337,0.8065909743309021,1.0069713778931335,,,1.0,0.981894539428711,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__new_policy__s1,custom_mujoco_action_resampled_v2_hopper,cvae,new_policy,1,0.6666666666666666,1.0,1.906508207321167,0.30500346422195435,0.28709373491786533,0.009110272862017155,0.5522711872096483,,,1.0,1.062382863594055,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__conflation__s0,custom_mujoco_action_resampled_v2_ant,cvae,conflation,0,1.0,1.0,nan,0.01690584607422352,0.016907829619973065,0.01276459265500307,0.130022482956693,,,1.0,0.9998826847801209,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_humanoid,inr_diffusion_history_conditioned,novel_generalization,0,0.6666666666666666,1.0,0.14055262506008148,0.5964932441711426,0.719824344836622,0.5541471838951111,0.7723297509297066,,,1.0,0.8286650048027039,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__conflation__s0,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,conflation,0,1.0,1.0,nan,0.2879077196121216,0.2832631754537878,0.10594593733549118,0.5365703305365678,,,1.0,1.0163965688476562,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_history_conditioned__conflation__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_history_conditioned,conflation,1,1.0,1.0,nan,0.0004496042674873024,0.0004521573923312065,0.00025884868227876723,0.02120387387925382,,,1.0,0.9943534599075318,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,new_policy,1,0.6666666666666666,1.0,1.660250186920166,0.43450644612312317,0.40899233319067496,0.16090942919254303,0.6591710294931985,,,1.0,1.062382863594055,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__novel_generalization__s0,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,novel_generalization,0,0.6410256410256411,0.9615384615384616,4.943222999572754,1.0404963493347168,0.9542756496488396,0.767030656337738,1.0200472289726181,,,1.0,1.0903519855270385,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__novel_generalization__s1,custom_mujoco_action_resampled_v2_walker2d,cvae,novel_generalization,1,0.6239316239316239,0.9358974358974359,2.272075653076172,0.7041247487068176,0.7187644525648273,0.5465090870857239,0.8391214147588045,,,1.0,0.9796321259269715,180,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_fitted_latent__single_shift__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_fitted_latent,single_shift,0,1.0,1.0,nan,0.8471096158027649,0.5453800099144412,0.3401610553264618,0.9203855799624225,,,1.0,1.5532465444335937,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__inr_transformer_history_conditioned__generalization__s1,custom_mujoco_action_resampled_v2_walker2d,inr_transformer_history_conditioned,generalization,1,0.8717948717948718,0.8717948717948718,nan,0.6792017221450806,0.7226606583798961,0.4748764932155609,0.8241369559394122,,,1.0,0.9398625956306458,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_fitted_latent__new_policy__s0,custom_mujoco_action_resampled_v2_ant,inr_transformer_fitted_latent,new_policy,0,0.6666666666666666,1.0,0.2585603892803192,0.795268714427948,0.6752981926385988,0.32872048020362854,0.8917783998437886,,,1.0,1.1776556239852904,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__cvae__single_shift__s0,custom_mujoco_action_resampled_v2_ant,cvae,single_shift,0,0.9655172413793104,0.9655172413793104,nan,0.6385398507118225,0.41110012637734356,0.010992363095283508,0.7990868855836782,,,1.0,1.5532465444335937,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_diffusion_history_conditioned__no_shift__s0,custom_mujoco_action_resampled_v2_hopper,inr_diffusion_history_conditioned,no_shift,0,1.0,1.0,nan,0.18088257312774658,0.18145608489412715,0.05153729394078255,0.4253029192560834,,,1.0,0.996839390827179,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__cvae__generalization__s0,custom_mujoco_action_resampled_v2_halfcheetah,cvae,generalization,0,1.0,1.0,nan,0.6493560075759888,0.5634865935409573,0.43957027792930603,0.8058262887099109,,,1.0,1.1523894534835815,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__new_policy__s1,custom_mujoco_action_resampled_v2_humanoid,cvae,new_policy,1,0.6666666666666666,1.0,0.27904099225997925,0.43712013959884644,0.41551966665836426,0.006185546051710844,0.6611506179372795,,,1.0,1.0519842372665404,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__conflation__s0,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,conflation,0,0.6724137931034483,0.6724137931034483,nan,0.0007771191885694861,0.0007822491899593401,0.0005308693507686257,0.02787685758060772,,,1.0,0.9934419856796265,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__conflation__s1,custom_mujoco_action_resampled_v2_humanoid,cvae,conflation,1,1.0,1.0,nan,0.009429220110177994,0.009482764922500343,0.005982918199151754,0.09710417143551554,,,1.0,0.9943534599075318,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__conflation__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,conflation,1,0.6724137931034483,0.6724137931034483,nan,0.0007582587422803044,0.0007625645938324762,0.0005083197611384094,0.027536498366355598,,,1.0,0.9943534599075318,269,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__generalization__s0,custom_mujoco_action_resampled_v2_hopper,cvae,generalization,0,0.9871794871794872,0.9871794871794872,nan,0.5355162620544434,0.5163837835183973,0.3396824300289154,0.731789766295241,,,1.0,1.037050889564514,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__cvae__single_shift__s1,custom_mujoco_action_resampled_v2_hopper,cvae,single_shift,1,1.0,1.0,nan,0.3351002633571625,0.3414642806775667,0.009632039815187454,0.5788784530081963,,,1.0,0.9813625679740906,358,58,58,19
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_transformer_fitted_latent__specialization__s1,custom_mujoco_action_resampled_v2_humanoid,inr_transformer_fitted_latent,specialization,1,1.0,1.0,nan,1.0878909826278687,0.7990764269343738,0.9559435248374939,1.043020125706052,,,1.0,1.3614354596862792,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_halfcheetah__inr_transformer_fitted_latent__new_policy__s1,custom_mujoco_action_resampled_v2_halfcheetah,inr_transformer_fitted_latent,new_policy,1,0.6666666666666666,1.0,0.18405111134052277,0.3025202453136444,0.29111926863847726,0.2318967580795288,0.5500184045226527,,,1.0,1.0391625629196166,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_walker2d__cvae__generalization__s0,custom_mujoco_action_resampled_v2_walker2d,cvae,generalization,0,0.9743589743589743,0.9743589743589743,nan,0.6498801708221436,0.6919023665389015,0.4231511652469635,0.8061514565031459,,,1.0,0.939265714717865,180,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__cvae__no_shift__s0,custom_mujoco_action_resampled_v2_humanoid,cvae,no_shift,0,1.0,1.0,nan,0.004690266214311123,0.004707772387250648,0.0036951955407857895,0.06848551828168582,,,1.0,0.9962814317474366,358,78,78,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_ant__inr_transformer_history_conditioned__new_policy__s1,custom_mujoco_action_resampled_v2_ant,inr_transformer_history_conditioned,new_policy,1,0.6666666666666666,1.0,4.662631511688232,0.6505527496337891,0.5544345652300366,0.0007000166806392372,0.8065685027533551,,,1.0,1.1733625398406982,358,117,117,0
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_hopper__inr_transformer_history_conditioned__specialization__s1,custom_mujoco_action_resampled_v2_hopper,inr_transformer_history_conditioned,specialization,1,1.0,1.0,nan,0.5171948075294495,0.5182780655688821,0.32270416617393494,0.7191625737824859,,,1.0,0.997909890247345,358,38,38,38
outputs/suites/action_resampled_v2/runs/custom_mujoco_action_resampled_v2/custom_mujoco_action_resampled_v2_humanoid__inr_diffusion_history_conditioned__novel_generalization__s1,custom_mujoco_action_resampled_v2_humanoid,inr_diffusion_history_conditioned,novel_generalization,1,0.6666666666666666,1.0,0.1160811185836792,0.5871601700782776,0.709973932186177,0.5269361138343811,0.766263773173623,,,1.0,0.8270165191421509,180,117,117,0
